price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,yr_built,yr_renovated,city
1425000.0,4.0,4.25,4960,6000,2.5,0,0,3,1909,2003,Seattle
250000.0,2.0,1.0,1110,26051,1.0,0,0,3,1951,1994,SeaTac
658000.0,4.0,2.75,3310,6166,2.0,0,0,3,2008,0,Snoqualmie
83000.0,2.0,1.0,900,8580,1.0,0,0,3,1918,0,Tukwila
685000.0,3.0,1.75,1940,7313,1.0,0,1,4,1960,2001,Seattle
210000.0,3.0,1.75,1590,7617,2.0,0,0,3,1986,0,Des Moines
650880.0,3.0,2.5,2930,6050,2.0,0,0,3,2008,0,Snoqualmie
350000.0,4.0,2.5,2040,22653,2.0,0,0,3,2011,0,Seattle
305000.0,2.0,2.25,1000,905,3.0,0,0,3,2006,0,Seattle
645000.0,3.0,3.25,1730,1229,2.0,0,2,3,2008,0,Seattle
385000.0,3.0,1.0,1220,4800,1.0,0,0,3,1901,0,Seattle
860000.0,3.0,2.25,3060,12095,2.0,0,0,3,1983,2009,Bellevue
395000.0,4.0,2.5,2910,5000,2.0,0,0,3,2002,0,Covington
260000.0,3.0,1.75,1050,5850,1.0,0,0,3,1980,0,Burien
196440.0,3.0,2.0,1560,7352,1.0,0,0,3,1992,0,Algona
425000.0,3.0,1.75,1680,3000,1.0,0,2,4,1900,1971,Seattle
2400000.0,4.0,3.25,4140,20734,1.0,0,1,3,1977,2005,Clyde Hill
369000.0,3.0,2.0,1550,8509,1.0,0,0,3,1959,1989,Seattle
1385000.0,6.0,2.75,5700,20000,1.0,0,4,4,1977,0,Bellevue
349900.0,3.0,2.5,2200,7278,2.0,0,0,3,1990,2009,Renton
650000.0,2.0,2.5,1740,2500,2.0,0,2,3,1994,0,Seattle
299950.0,3.0,1.0,1210,9525,1.0,0,0,3,1955,2005,Seattle
625000.0,4.0,3.25,4240,25639,2.0,0,3,3,1989,0,Federal Way
190000.0,3.0,2.25,1590,11745,1.0,0,0,3,1978,0,Auburn
715000.0,4.0,1.75,3420,7200,1.0,0,3,5,1947,0,Seattle
659000.0,4.0,2.5,3190,11375,1.0,0,0,5,1946,0,Seattle
490000.0,3.0,1.75,1920,5405,1.0,0,2,4,1947,1988,Seattle
415000.0,2.0,1.75,1340,4664,1.0,0,0,3,2004,2003,Redmond
750000.0,3.0,1.75,1700,8400,1.0,0,0,3,1947,2012,Seattle
700000.0,4.0,2.5,2310,3570,1.5,0,0,3,1927,2014,Seattle
425000.0,3.0,1.75,1510,44000,1.0,0,0,3,1989,0,North Bend
642000.0,3.0,2.5,2670,10082,1.0,0,0,3,1987,2000,Sammamish
655000.0,4.0,2.25,2060,8470,1.0,0,0,3,1983,2009,Bellevue
1365000.0,3.0,2.5,2090,6000,1.5,0,0,4,1928,0,Seattle
458000.0,5.0,2.5,3090,23265,1.0,0,0,3,1957,2000,Bothell
330000.0,2.0,2.5,1240,1546,2.0,0,0,3,2007,0,Seattle
384950.0,3.0,2.5,1860,3690,2.0,0,0,3,2000,0,Kenmore
560000.0,3.0,1.5,2000,7350,1.0,0,0,3,1953,0,Seattle
950000.0,4.0,1.75,2500,92347,1.0,0,0,4,1970,0,Mercer Island
465000.0,4.0,2.25,1820,20349,1.0,0,0,5,1977,0,Woodinville
425000.0,3.0,2.25,1820,8058,1.0,0,0,3,1974,0,Kirkland
315000.0,3.0,2.0,1060,5750,1.0,0,0,3,1981,2013,Seattle
530000.0,3.0,2.5,1950,9906,2.0,0,0,3,1988,2000,Sammamish
399000.0,2.0,1.0,940,4800,1.0,0,0,4,1911,1955,Seattle
168000.0,2.0,1.5,1220,3568,1.5,0,0,4,1976,1992,Des Moines
1886700.0,5.0,3.5,4180,17935,2.0,0,0,3,2004,2003,Bellevue
374000.0,3.0,1.0,1200,9800,1.0,0,0,4,1971,0,Woodinville
740000.0,5.0,3.75,3990,18897,2.0,0,0,3,1937,2010,Seattle
280000.0,2.0,1.0,1880,7560,1.0,0,0,3,1919,2001,Seattle
322000.0,4.0,2.5,2280,7200,2.0,0,0,3,1994,0,Kent
459900.0,3.0,1.75,2580,11000,1.0,0,0,4,1951,1999,Bellevue
750000.0,4.0,2.75,2600,4674,1.0,0,0,3,1976,0,Seattle
1256500.0,4.0,2.5,3150,13700,2.0,0,0,4,1966,0,Mercer Island
3710000.0,4.0,3.5,5550,28078,2.0,0,2,4,2000,0,Medina
427000.0,5.0,2.75,2220,4000,1.0,0,0,3,1973,2013,Seattle
800000.0,2.0,2.25,1730,31491,2.0,1,2,4,1947,1988,Vashon
735000.0,4.0,3.0,2840,4120,1.5,0,0,4,1931,0,Seattle
642000.0,4.0,2.5,2560,8780,2.0,0,0,3,1992,0,Issaquah
240000.0,3.0,2.0,1330,6000,1.0,0,0,4,1900,1971,Seattle
645500.0,2.0,1.0,1890,5202,1.5,0,0,4,1909,1989,Seattle
840000.0,7.0,4.5,4290,37607,1.5,0,0,5,1982,0,Issaquah
475000.0,2.0,2.0,1540,54450,2.0,0,0,3,1983,2009,Redmond
568000.0,4.0,2.0,2340,50233,1.0,0,0,4,1966,0,Sammamish
325000.0,3.0,1.75,2180,10230,1.0,0,0,4,1961,2001,Seattle
825500.0,3.0,2.5,2780,11964,2.0,0,0,3,2009,0,Kirkland
499431.0,4.0,2.75,2620,6019,2.0,0,0,3,2013,1923,North Bend
919204.0,4.0,3.5,3760,5000,2.0,0,0,3,2014,0,Seattle
545000.0,4.0,2.5,2720,4738,2.0,0,0,3,2012,1912,Snoqualmie
660000.0,3.0,2.25,2675,40910,2.0,0,0,3,1984,0,Sammamish
538888.0,5.0,2.75,2080,13189,2.0,0,0,3,1987,2000,Sammamish
693000.0,3.0,2.5,2460,12028,2.0,0,0,3,1996,0,Redmond
289950.0,3.0,2.5,1960,3480,2.0,0,0,3,2004,2003,Renton
587000.0,4.0,2.5,2550,6256,2.0,0,0,3,1992,0,Woodinville
615000.0,3.0,2.25,1760,1146,3.0,0,0,3,2014,0,Seattle
459000.0,3.0,1.75,1620,7330,1.0,0,0,4,1974,0,Kirkland
243000.0,3.0,1.75,1790,12000,1.0,0,0,3,1960,2012,Des Moines
1505000.0,4.0,3.5,3480,7232,2.0,0,0,3,1926,2010,Seattle
660000.0,4.0,1.75,2780,9900,2.0,0,0,4,1978,2000,Sammamish
1595000.0,5.0,3.0,3640,8239,2.0,0,3,3,1982,0,Bellevue
250000.0,1.0,1.0,750,4000,1.0,0,0,3,1918,0,Seattle
315000.0,3.0,1.0,960,6634,1.0,0,0,3,1952,2008,Seattle
404000.0,3.0,1.5,2030,8880,1.0,0,0,3,1963,2008,Seattle
559900.0,3.0,2.75,2930,5569,1.0,0,0,3,2004,2003,Woodinville
285000.0,2.0,2.5,1380,1073,2.0,0,0,3,2011,0,Seattle
500000.0,3.0,2.0,1720,5525,1.0,0,2,5,1941,0,Seattle
380000.0,2.0,1.0,1210,4800,1.0,0,0,3,1950,2005,Seattle
469000.0,3.0,1.0,950,4250,1.5,0,0,5,1948,1985,Seattle
405000.0,2.0,1.75,1710,4234,2.0,0,0,3,1920,1979,Seattle
439900.0,2.0,2.0,1410,12282,1.5,0,0,5,1909,1988,Preston
525000.0,4.0,2.5,2910,7631,2.0,0,2,3,2006,0,Maple Valley
580000.0,4.0,2.5,2220,7064,2.0,0,0,3,1988,2000,Issaquah
1250000.0,5.0,3.25,3160,13238,2.0,0,0,5,1972,0,Mercer Island
275000.0,3.0,2.0,1380,4500,1.0,0,0,3,2008,0,Maple Valley
629000.0,3.0,2.0,1760,5000,1.0,0,0,5,1920,0,Seattle
395000.0,1.0,1.0,730,3000,1.0,0,0,3,1911,1979,Seattle
965000.0,4.0,2.5,2460,5000,2.0,0,0,5,1938,0,Seattle
820000.0,3.0,1.75,2160,6272,1.0,0,0,4,1960,2001,Seattle
661000.0,4.0,2.25,1990,4600,1.5,0,2,4,1932,1958,Seattle
789000.0,3.0,3.0,3740,39640,2.0,0,2,3,1991,0,Vashon
668500.0,4.0,2.5,2710,5500,2.0,0,0,3,1999,0,Sammamish
350000.0,3.0,2.5,2680,7836,2.0,0,0,3,1990,2009,Auburn
250000.0,4.0,2.0,1850,7560,1.0,0,0,4,1978,2000,Kent
725995.0,4.0,2.5,3190,7869,2.0,0,2,3,2001,0,Snoqualmie
1000000.0,3.0,2.5,2730,5832,2.0,0,0,3,1998,2006,Bellevue
686000.0,3.0,1.5,1840,9990,2.0,0,0,5,1961,0,Seattle
665000.0,4.0,2.5,2720,10000,2.0,0,0,3,1987,2000,Sammamish
1965221.0,4.0,3.5,4370,8510,2.0,0,1,3,2003,0,Bellevue
653000.0,3.0,2.5,2290,3475,2.0,0,0,3,2006,0,Issaquah
430000.0,2.0,1.0,990,4802,1.0,0,0,3,1947,2012,Seattle
305000.0,2.0,1.5,1140,2980,2.0,0,0,3,1988,2000,Issaquah
809000.0,4.0,1.5,1840,4337,2.0,0,0,4,1917,0,Seattle
440150.0,2.0,1.0,1110,6800,1.0,0,0,5,1947,0,Seattle
615000.0,4.0,2.5,2150,9070,2.0,0,0,4,1985,0,Redmond
1035000.0,3.0,2.5,2230,5750,2.0,0,0,3,2003,0,Kirkland
455000.0,2.0,1.0,1170,6000,1.0,0,0,4,1941,1998,Seattle
635000.0,3.0,2.5,1960,7200,1.0,0,0,4,1940,2001,Seattle
675000.0,3.0,2.25,2610,9002,2.0,0,0,3,1988,2000,Redmond
316000.0,3.0,2.25,2130,8721,1.0,0,0,3,1987,2000,Kent
955000.0,3.0,2.25,3020,43560,2.0,0,0,3,1969,2010,Bellevue
985000.0,3.0,1.75,1670,5400,2.0,0,0,5,1912,0,Seattle
465500.0,3.0,1.75,1890,7004,1.0,0,0,3,1965,1993,Seattle
305000.0,3.0,1.0,950,13475,1.0,0,0,3,1950,2005,Shoreline
645000.0,4.0,2.5,2430,14400,1.0,0,0,5,1963,0,Bellevue
730000.0,4.0,2.0,2360,6000,1.0,0,0,5,1939,0,Seattle
366000.0,3.0,1.75,1510,8301,1.0,0,0,3,1967,2011,Kirkland
290000.0,3.0,2.5,2080,4828,2.0,0,0,3,2002,0,Covington
472500.0,3.0,2.0,1750,15500,1.0,0,0,3,1982,0,Sammamish
550000.0,3.0,2.0,1810,4064,1.5,0,0,3,1925,2002,Seattle
410000.0,4.0,1.75,1790,11875,1.0,0,0,4,1969,0,Issaquah
440000.0,4.0,2.75,2340,11034,1.0,0,0,3,1967,2011,Lake Forest Park
535000.0,3.0,2.5,1690,9626,2.0,0,0,3,1984,0,Issaquah
300000.0,4.0,2.5,2070,7476,2.0,0,0,3,2003,0,Auburn
432500.0,3.0,2.5,2240,6396,2.0,0,0,3,2002,0,Snoqualmie
870000.0,4.0,3.0,4500,21780,2.0,0,2,3,1980,0,Mercer Island
492000.0,3.0,1.75,2770,39927,1.0,0,0,4,1978,2000,Issaquah
199950.0,3.0,1.0,1010,7245,1.0,0,0,3,1969,2010,Federal Way
439800.0,3.0,1.5,1120,6900,1.0,0,0,5,1956,0,Bellevue
320000.0,5.0,2.5,3020,21441,1.0,0,0,4,1978,2000,Kent
687000.0,4.0,3.25,4400,186846,2.0,0,0,4,1993,0,Enumclaw
345000.0,3.0,1.75,1990,5650,1.0,0,1,3,1963,2008,Seattle
274950.0,3.0,1.0,1450,8820,1.0,0,0,3,1958,2004,Tukwila
270000.0,4.0,2.5,1920,8497,2.0,0,0,3,1998,2006,Auburn
342000.0,2.0,2.5,1175,1366,2.0,0,0,3,2005,0,Seattle
327000.0,3.0,1.5,1320,13200,1.0,0,0,3,1970,2014,Renton
610000.0,5.0,2.5,3990,3839,1.0,0,0,4,1962,0,Seattle
455000.0,2.0,1.0,1140,5720,1.0,0,0,3,1947,2012,Seattle
540000.0,4.0,1.75,1720,4240,1.5,0,0,4,1925,1968,Seattle
411000.0,4.0,2.75,2150,9915,1.0,0,0,5,1976,0,Newcastle
544000.0,3.0,1.5,1790,8203,1.5,0,1,3,1910,2006,Seattle
802000.0,2.0,2.5,2210,6327,1.0,0,0,3,2003,0,Redmond
568500.0,3.0,2.75,2180,7519,1.0,0,0,4,1981,0,Redmond
391000.0,3.0,2.25,1410,1290,2.0,0,0,3,2004,2003,Issaquah
298000.0,3.0,2.5,1950,3600,2.0,0,0,3,2010,0,Maple Valley
400000.0,3.0,2.5,1495,936,3.0,0,0,3,2006,0,Seattle
425000.0,3.0,2.25,1660,6000,1.0,0,0,3,1979,2014,Seattle
328500.0,3.0,2.5,1950,8130,2.0,0,0,4,1990,0,Kent
650000.0,5.0,2.75,2550,5040,1.5,0,0,5,1902,0,Seattle
850000.0,3.0,1.75,1370,3850,1.0,0,0,5,1911,1988,Seattle
930000.0,4.0,2.5,2200,4000,2.0,0,0,5,1908,0,Seattle
530000.0,3.0,1.75,1250,6041,1.5,0,0,5,1942,0,Seattle
495000.0,4.0,2.25,2220,8872,1.0,0,0,4,1961,2001,Bellevue
500000.0,3.0,1.75,1620,4200,1.0,0,0,5,1945,0,Seattle
325000.0,3.0,1.75,2250,26337,1.0,0,0,3,1980,0,Auburn
365000.0,3.0,2.5,1720,99916,2.0,0,0,4,1990,0,Kent
471000.0,4.0,2.5,3030,9687,2.0,0,0,3,1998,2006,North Bend
223000.0,3.0,1.0,1030,9120,1.0,0,0,3,1961,2004,Kent
503000.0,3.0,2.5,2190,4882,2.0,0,0,3,1999,0,Lake Forest Park
230000.0,3.0,2.0,1440,5600,1.0,0,0,4,1942,2007,Renton
550000.0,4.0,2.5,2170,9600,1.0,0,0,3,1980,0,Redmond
1100000.0,4.0,3.75,2930,3200,1.5,0,0,5,1925,0,Seattle
193000.0,3.0,1.5,1180,9048,1.0,0,0,3,1960,2012,Burien
590000.0,4.0,4.25,2360,57514,2.0,0,0,4,1939,1987,Federal Way
712500.0,3.0,1.5,1660,8797,1.0,0,0,4,1956,0,Bellevue
689800.0,3.0,2.75,2390,9313,1.0,0,0,5,1942,0,Seattle
430000.0,3.0,2.0,1360,5120,1.5,0,0,4,1924,0,Seattle
785200.0,3.0,2.25,1840,3500,1.5,0,0,5,1910,0,Seattle
474900.0,3.0,2.25,1800,43647,1.0,0,0,4,1976,1992,Woodinville
1070000.0,4.0,3.75,4130,12320,2.0,0,0,3,2001,0,Newcastle
435000.0,3.0,1.75,2220,132858,1.0,0,0,3,1988,2000,Issaquah
941500.0,5.0,3.5,3490,9680,2.0,0,4,3,1980,0,Shoreline
312000.0,4.0,2.5,1830,5175,2.0,0,0,3,2003,0,Maple Valley
835000.0,4.0,2.75,1550,4000,1.5,0,0,3,1930,1997,Seattle
713250.0,3.0,2.0,2050,9000,1.0,0,0,4,1951,1999,Mercer Island
440000.0,2.0,1.0,1230,6600,1.0,0,0,3,1906,2014,Seattle
580135.0,4.0,2.5,3150,5886,2.0,0,0,3,2014,0,Renton
575000.0,3.0,2.25,3800,33825,1.0,0,0,4,1976,1992,Kent
613000.0,3.0,2.5,1350,3068,2.0,0,0,3,1991,0,Seattle
235000.0,3.0,2.0,1530,8700,1.0,0,0,4,1970,0,Renton
660000.0,3.0,2.5,2290,2798,3.0,0,0,4,1953,1983,Seattle
280000.0,2.0,1.5,1480,15641,1.0,0,0,4,1940,2001,Seattle
268000.0,3.0,1.75,1970,10270,1.0,0,0,4,1966,0,Kent
235000.0,2.0,1.0,720,4840,1.0,0,0,4,1947,1988,Seattle
390000.0,3.0,2.0,1080,7236,1.0,0,0,5,1947,0,Seattle
654950.0,4.0,2.5,2790,45902,2.0,0,0,3,1987,2000,Woodinville
449500.0,5.0,2.75,2040,7488,1.0,0,0,4,1969,0,Kirkland
150000.0,3.0,1.0,1320,8220,1.0,0,0,3,1959,1989,Des Moines
440000.0,3.0,2.25,1680,57063,2.0,0,0,4,1989,0,North Bend
710000.0,3.0,2.0,2140,4923,1.0,0,0,4,1928,0,Seattle
420000.0,3.0,1.75,1660,9600,1.0,0,0,3,1981,2013,Bothell
312000.0,3.0,2.25,1540,5338,1.0,0,0,5,1954,0,Seattle
320000.0,3.0,2.0,1880,10758,1.0,0,0,5,1952,1998,Renton
235000.0,3.0,1.0,1250,15603,1.0,0,0,4,1959,0,Renton
437000.0,5.0,2.0,2120,137565,1.5,0,0,3,1913,1983,Vashon
545000.0,3.0,1.75,1810,3000,1.5,0,0,4,1903,0,Seattle
640000.0,3.0,2.5,2370,11172,2.0,0,0,3,1993,0,Newcastle
432000.0,3.0,2.5,1970,4036,2.0,0,0,4,2003,0,Snoqualmie
548000.0,3.0,2.5,2110,4099,2.0,0,0,3,2001,0,Woodinville
830000.0,3.0,3.0,2080,10521,1.5,0,0,3,2004,2003,Kirkland
875000.0,4.0,2.25,3720,12384,1.0,0,2,5,1970,0,Sammamish
409950.0,2.0,1.75,1370,5125,1.0,0,0,5,1944,0,Seattle
695000.0,4.0,2.5,2961,12146,2.0,0,0,3,1998,2006,Sammamish
562100.0,3.0,2.25,2090,12112,2.0,0,0,3,1983,2009,Redmond
475000.0,3.0,2.5,2600,7210,2.0,0,0,3,1989,0,Renton
425000.0,3.0,2.25,1870,9000,1.0,0,0,3,1978,0,Bothell
600000.0,4.0,2.5,2620,9873,2.0,0,0,3,1987,2000,Issaquah
770000.0,3.0,2.5,2430,54059,2.0,0,0,3,1987,2000,Issaquah
239000.0,3.0,1.75,1340,16480,1.0,0,0,4,1968,0,Kent
295000.0,2.0,1.0,1170,10621,1.0,0,0,3,1963,2008,North Bend
560000.0,3.0,1.75,2000,10182,1.0,0,0,5,1963,0,Kirkland
613000.0,5.0,2.5,2070,12000,1.0,0,0,4,1967,0,Bellevue
960000.0,4.0,3.0,4590,9150,2.0,0,0,3,1981,2013,Seattle
847000.0,5.0,1.0,2550,4623,2.5,0,0,4,1905,0,Seattle
206000.0,3.0,1.0,1060,9600,1.0,0,0,4,1962,0,Federal Way
253000.0,2.0,1.75,1220,5000,1.0,0,0,5,1921,0,Renton
430000.0,4.0,2.25,1790,7203,1.0,0,0,4,1973,0,Lake Forest Park
605000.0,3.0,2.0,2060,4040,1.0,0,0,4,1947,1988,Seattle
425000.0,2.0,2.5,1140,1182,3.0,0,0,3,2007,0,Seattle
720000.0,4.0,2.5,2870,12648,2.0,0,0,4,1986,0,Issaquah
375900.0,6.0,1.5,2550,33740,1.0,0,0,4,1958,1972,Federal Way
1298000.0,4.0,3.5,2790,10125,1.5,0,0,5,1985,0,Mercer Island
210000.0,3.0,1.0,1110,7962,1.0,0,0,3,1962,2003,Seattle
234000.0,2.0,1.0,940,5375,1.0,0,0,4,1952,0,Des Moines
285000.0,3.0,1.75,2880,18296,1.0,0,0,3,1958,2004,Tukwila
400000.0,3.0,1.5,1200,4800,1.0,0,0,4,1962,0,Bellevue
718000.0,3.0,1.0,1030,4958,1.0,0,0,5,1952,1998,Seattle
174500.0,2.0,2.5,1240,2689,2.0,0,0,3,1986,0,Federal Way
222400.0,3.0,2.0,1200,9566,1.0,0,0,3,1995,0,Pacific
402500.0,3.0,3.25,2780,4002,2.0,0,0,3,2009,0,Duvall
250000.0,3.0,2.25,1765,7652,2.0,0,0,3,1996,0,Federal Way
600000.0,4.0,2.5,1960,14242,1.0,0,1,4,1958,1972,Burien
930000.0,2.0,2.5,2680,11214,1.0,0,0,3,2006,0,Redmond
272500.0,3.0,2.0,1410,7622,1.0,0,0,4,1983,0,Renton
363990.0,4.0,2.5,2240,3712,2.0,0,0,3,2014,0,Maple Valley
575000.0,4.0,2.75,3120,7644,2.0,0,0,3,2010,0,Snoqualmie
400000.0,3.0,2.25,1450,4706,2.0,0,0,3,2009,0,Kenmore
427874.0,3.0,3.0,2340,5002,2.0,0,0,3,2013,1923,North Bend
309000.0,5.0,2.75,2481,4045,2.0,0,0,3,2014,0,Auburn
320000.0,3.0,3.25,1530,1602,2.0,0,0,3,2013,1923,Seattle
390000.0,3.0,2.25,1250,7500,1.0,0,0,5,1942,0,Seattle
299000.0,1.0,0.75,560,12120,1.0,0,0,3,1967,2011,Carnation
375000.0,4.0,1.75,2200,7475,1.0,0,0,5,1955,0,Seattle
240500.0,3.0,1.75,1460,10584,1.0,0,0,3,1997,0,Seattle
320000.0,3.0,1.5,1650,9380,1.0,0,0,5,1978,0,Renton
1270000.0,5.0,2.5,3200,17204,1.0,0,0,3,1952,2008,Bellevue
658588.0,3.0,2.25,2560,41346,2.0,0,0,3,1986,0,Issaquah
270000.0,3.0,2.25,2080,4252,1.5,0,0,3,2003,0,Kent
327500.0,3.0,1.0,1070,7140,1.0,0,0,3,1989,0,Seattle
340000.0,3.0,1.75,2190,12626,2.0,0,0,4,1978,2000,Kent
200000.0,3.0,1.5,2060,15837,1.5,0,0,3,1903,2005,Renton
1025000.0,3.0,1.75,2640,8000,1.0,0,3,4,1960,2001,Mercer Island
275000.0,3.0,2.5,1720,8755,1.0,0,0,3,1983,2009,Federal Way
1126000.0,5.0,3.5,3880,13885,2.0,0,3,4,1979,0,Bellevue
280000.0,2.0,1.0,960,4920,1.0,0,0,3,1942,1999,Seattle
485000.0,3.0,2.5,2340,59058,1.0,0,0,3,1985,0,Maple Valley
1901000.0,3.0,2.5,2660,13367,2.0,0,2,3,1992,0,Yarrow Point
865000.0,3.0,1.75,2090,4725,2.0,0,0,3,1947,2013,Seattle
532000.0,3.0,2.5,1820,4910,2.0,0,0,3,1993,0,Issaquah
364950.0,4.0,2.5,2310,8030,2.0,0,0,3,1978,0,Duvall
212500.0,3.0,1.0,920,14400,1.0,0,0,4,1977,0,Auburn
135000.0,1.0,1.0,790,13062,1.0,0,0,3,1942,1999,Seattle
437000.0,2.0,1.75,1500,6800,1.0,0,0,4,1942,1982,Seattle
390000.0,3.0,1.0,1240,11108,1.0,0,0,4,1952,0,Normandy Park
760000.0,4.0,2.5,2730,36183,2.0,0,0,3,1986,0,Redmond
119500.0,3.0,1.0,1170,11000,1.0,0,0,2,1980,0,Duvall
2400000.0,5.0,3.25,3410,9088,2.0,0,3,3,1912,1994,Seattle
837500.0,4.0,2.5,2700,9320,2.0,0,0,4,1994,0,Kirkland
327500.0,4.0,1.75,1650,7800,1.0,0,0,3,1968,1997,Renton
175000.0,2.0,1.0,670,2378,1.0,0,0,3,1919,2001,Seattle
289950.0,3.0,2.0,1670,7757,1.0,0,0,3,1992,0,Kent
400000.0,3.0,1.75,1530,10731,1.0,0,0,3,1986,0,Kenmore
219950.0,3.0,2.25,1500,7615,1.0,0,0,3,1984,0,Federal Way
161700.0,4.0,1.75,1720,7200,1.0,0,0,3,1974,0,Federal Way
500000.0,5.0,3.0,2920,11440,2.0,0,0,3,2003,0,Shoreline
465000.0,3.0,1.0,910,4500,1.0,0,0,3,1948,1994,Seattle
540000.0,3.0,1.0,1050,4160,1.0,0,0,4,1925,1968,Seattle
525000.0,3.0,2.0,1540,7800,1.0,0,0,3,2004,2003,Seattle
324950.0,3.0,1.0,1210,7440,1.0,0,0,3,1949,1998,Shoreline
565000.0,5.0,2.5,2650,11455,1.0,0,0,3,1961,2004,Bellevue
760500.0,3.0,2.0,1990,3990,1.0,0,0,5,1912,0,Seattle
1100000.0,5.0,2.75,2660,8737,1.0,0,4,5,1969,0,Bellevue
603500.0,4.0,2.5,4060,9734,1.0,0,4,3,1977,2004,Kenmore
453500.0,5.0,2.5,2300,23345,1.0,0,0,5,1967,0,Renton
583000.0,6.0,2.75,2630,16411,1.0,0,0,4,1974,0,Redmond
275000.0,2.0,1.0,770,8149,1.0,0,0,5,1948,1985,Shoreline
875000.0,4.0,2.75,3790,10669,2.0,0,0,3,1999,0,Sammamish
335000.0,4.0,2.75,2540,7210,1.0,0,0,4,1979,0,Renton
646000.0,4.0,2.25,2500,8500,1.0,0,0,4,1978,2000,Bellevue
392500.0,4.0,2.5,2150,7303,2.0,0,0,3,2005,0,Renton
785000.0,3.0,1.75,1670,9600,1.0,0,0,5,1961,0,Mercer Island
470000.0,3.0,2.0,1800,12669,1.0,0,0,3,1956,1990,Kirkland
560000.0,3.0,2.5,2070,12708,2.0,0,0,3,1996,0,Newcastle
519000.0,2.0,1.0,830,2820,1.0,0,0,4,1920,0,Seattle
746000.0,3.0,2.25,2370,9619,1.0,0,0,4,1973,0,Redmond
317000.0,3.0,1.0,1010,5400,1.0,0,0,3,1959,1989,Seattle
371000.0,3.0,1.5,1420,4500,1.0,0,0,3,1959,1989,Seattle
250000.0,4.0,2.0,2120,8701,1.5,0,0,4,1960,2001,Des Moines
532000.0,4.0,1.75,2020,7029,1.0,0,0,4,1979,0,Redmond
499950.0,3.0,2.5,1520,2208,2.0,0,0,3,2007,0,Seattle
375000.0,2.0,1.0,820,6250,1.0,0,0,4,1922,0,Seattle
640000.0,3.0,2.5,1690,1553,2.5,0,0,3,2007,0,Seattle
400000.0,3.0,2.0,2260,11305,1.0,0,0,3,1986,0,Renton
572000.0,3.0,2.25,1830,7897,1.0,0,0,4,1986,0,Redmond
310000.0,3.0,2.0,1350,11150,1.0,0,0,3,1995,0,North Bend
989000.0,5.0,3.5,3280,4000,2.0,0,0,3,2003,0,Seattle
685000.0,4.0,2.5,2770,45514,2.0,0,0,4,1989,0,Woodinville
907500.0,4.0,2.5,2770,8642,2.0,0,0,4,1987,0,Bellevue
427500.0,4.0,2.5,2460,5091,2.0,0,0,3,2003,0,Renton
860000.0,3.0,3.25,4720,32467,2.0,0,2,3,1998,2006,Renton
365000.0,2.0,1.0,1250,8100,1.0,0,0,4,1947,1988,Seattle
250500.0,3.0,2.0,1710,7225,2.0,0,0,4,1988,0,Federal Way
411715.0,3.0,1.75,1840,5101,1.0,0,0,5,1952,1998,Seattle
415000.0,4.0,2.5,2000,5962,2.0,0,0,3,1999,0,Shoreline
129000.0,1.0,1.0,650,15364,1.0,0,0,4,1967,0,Kent
489000.0,3.0,1.5,1020,9072,1.0,0,0,3,1930,1997,Seattle
170000.0,2.0,1.0,1500,18540,1.0,0,0,3,1950,2005,Tukwila
418500.0,3.0,2.5,2060,4399,2.0,0,0,3,2007,0,Snoqualmie
261000.0,3.0,1.5,1810,29308,1.0,0,0,3,1983,2009,Covington
2005000.0,6.0,4.5,3810,28176,1.0,0,4,5,1969,0,Shoreline
355000.0,2.0,1.75,1650,4000,1.0,0,0,4,1947,1988,Seattle
742000.0,3.0,3.25,1540,704,3.0,0,0,3,2011,0,Seattle
399950.0,3.0,1.5,2080,5244,1.0,0,0,3,1959,1989,Seattle
791000.0,3.0,2.25,2430,5500,2.0,0,0,3,1989,0,Kirkland
190000.0,5.0,2.0,1750,10284,1.0,0,0,4,1943,0,Renton
229500.0,3.0,1.75,1770,33224,1.0,0,0,4,1968,0,Auburn
539000.0,3.0,2.5,1710,2300,2.0,0,0,3,2005,0,Redmond
549000.0,4.0,2.25,2740,88426,2.0,0,0,3,1991,0,Issaquah
545000.0,5.0,2.5,2730,17240,1.0,0,0,5,1958,0,Kenmore
285000.0,3.0,2.5,2437,5136,2.0,0,0,3,2011,0,Auburn
648000.0,4.0,2.5,3290,6203,2.0,0,0,3,2008,0,Snoqualmie
610000.0,4.0,3.5,2910,5260,2.0,0,0,3,2012,1912,Snoqualmie
767450.0,3.0,2.0,1630,7599,1.0,0,0,3,2006,0,Seattle
765000.0,4.0,3.0,4410,5104,2.0,0,0,3,2006,0,Snoqualmie
586500.0,3.0,2.5,1780,1487,3.0,0,0,3,2006,0,Seattle
520000.0,3.0,3.25,1540,1487,2.0,0,0,3,2011,0,Issaquah
455000.0,3.0,1.75,1420,1189,3.0,0,0,3,2006,0,Seattle
653000.0,3.0,2.5,2680,9750,1.0,0,0,4,1979,0,Kirkland
279950.0,3.0,2.0,1750,9750,1.0,0,0,3,1961,2004,Des Moines
449950.0,3.0,2.5,2170,4912,2.0,0,0,3,2003,0,Kenmore
565000.0,3.0,2.75,2390,9966,1.0,0,0,5,1977,0,Bellevue
